menu_item_id,item_name,category,price,is_standard
63169274-8c46-4940-b2d4-fb84addd,Ofada Rice,Dessert,4905.32,No
bf0ad235-1a59-4ac6-a784-c3ac8455,Fried Rice,Soup,3883.05,Yes
adc47a81-2fee-4b19-b973-3c81876f,Pounded Yam,Side Dish,1980.67,Yes
e68fb9e4-01c8-45da-ac6c-9c1035ef,Pounded Yam,Soup,1059.81,Yes
e38edbcf-416f-4b21-9a6b-c71581cf,Pepper Soup,Soup,893.23,No
4d52c79d-a8fe-4505-a36b-95a87a19,Jollof Rice,Soup,1205.85,No
d6f75cfb-7c87-4250-bf43-ee9975bf,Banga Soup,Soup,2640.62,No
f017b0e7-99cc-4df5-989d-6e7098de,Puff Puff,Dessert,1799.62,Yes
1040152c-7ae1-45e4-a629-18a1fa66,Pepper Soup,Soup,1825.84,Yes
ea961fa6-5b54-4012-9afe-dad9ff87,Ewedu Soup,Appetizer,4770.4,Yes
21b4acb3-5a62-4e5b-a76b-d4cb4549,Pounded Yam,Snack,1988.36,No
3683bf83-eded-4204-ab03-29f97d4f,Asun,Dessert,2913.85,Yes
bf0232c1-78e0-44d6-9e44-e1a9b13b,Egusi Soup,Dessert,1583.85,No
d4a6abfd-75d0-4b55-8287-ddef2627,Jollof Rice,Side Dish,4069.35,Yes
568ea4d3-12e4-4424-a731-68a4cfe4,Pounded Yam,Dessert,2327.88,No
6329436b-10a6-4488-9f05-1a3c0b54,Ewedu Soup,Dessert,3973.56,No
80ffb9dc-677b-4206-854d-c7b09ff8,Akara,Soup,2945.4,Yes
2bd48b4f-e43f-43f1-95b8-925e309a,Kilishi,Snack,1266.41,Yes
04c86706-6d5e-47ef-bec7-35726315,Efo Riro,Main Course,514.92,No
6497b1df-cf81-49b5-b9ba-07a818d3,Chin Chin,Dessert,530.01,Yes
072f684b-8502-4e65-af55-df48a4cb,Akara,Soup,1039.5,No
07c2be48-8fe0-4dc5-97bb-8f01da61,Pounded Yam,Snack,2566.96,No
62c8d141-30ae-467a-a69a-4101d79a,Puff Puff,Main Course,2185.53,Yes
d343de84-15be-4d45-a814-752306bd,Pounded Yam,Dessert,4008.2,Yes
28af43bb-3497-4e36-82ca-50e2b77b,Puff Puff,Dessert,1169.02,Yes
476646a2-bbd9-45c4-a500-cfb954e8,Akara,Main Course,4627.5,Yes
b3377aa0-4271-47d2-bd36-83959408,Chin Chin,Appetizer,4024.87,Yes
bfbb4278-cb5a-4e8b-a10b-ece9b5a3,Amala,Dessert,730.16,Yes
2c8c6e80-251c-4817-9487-4fe541c1,Dodo,Soup,1781.12,No
4619794e-5495-4336-9900-5a4c2412,Ewedu Soup,Soup,3771.71,Yes
e4571066-38dd-4413-8883-22342e3e,Efo Riro,Side Dish,3538.36,Yes
1fe476ac-f21a-46e9-92ff-5215d033,Ewedu Soup,Dessert,2601.51,Yes
172e0af0-93d4-4f56-8608-bb95a3e4,Efo Riro,Snack,1417.31,No
9bfecef4-59a2-42ab-8af4-e7aad2d1,Kilishi,Side Dish,775.77,Yes
00be1e76-8dac-4bde-8299-77999691,Efo Riro,Dessert,2650.63,Yes
b52a896f-a084-497e-9647-dcb707bd,Kilishi,Soup,4743.1,Yes
de85975c-d718-4f91-8fbb-d5a5ff2c,Kilishi,Main Course,2537.07,Yes
8eaa2db0-afa4-48db-9b14-1d2fa45d,Puff Puff,Dessert,4788.29,No
1dcc2d9d-afa5-42a4-9dfa-17c75718,Ewedu Soup,Main Course,1378.54,No
f32af7fc-db6c-45ef-89b2-debd9a4e,Fried Rice,Side Dish,4092.48,Yes
c1419e29-ff12-4a2d-80b6-1225408f,Chin Chin,Snack,1783.11,No
2bcc4848-0e44-4725-974c-48f84cda,Asun,Appetizer,619.81,Yes
dc60a82d-bc5c-465b-bd2c-7b40755d,Jollof Rice,Main Course,2908.55,No
69f3bbd3-78e4-40a5-8b0f-2bd157db,Moin Moin,Snack,614.53,No
fc159c3e-5819-4a90-98db-5c5a8b9e,Jollof Rice,Side Dish,1855.86,No
ed10c9dc-7705-44e1-8f20-b4bb435f,Ewedu Soup,Dessert,771.68,No
28fac40a-9882-41ea-97e6-5ee6f9b5,Kilishi,Dessert,1302.44,No
663ed767-24c8-402f-bf76-acf10e33,Ewedu Soup,Main Course,4465.76,No
8aea46bd-68ca-43a6-af14-71bcba8c,Ofada Rice,Soup,742.61,No
9a830c69-8138-482f-b8c0-3f396a2b,Efo Riro,Soup,4355.91,No
37a3ff3b-5f5c-47d2-bdd6-e8abfdd3,Pepper Soup,Dessert,922.55,No
4255652c-fa7f-4407-b358-a25e0270,Suya,Side Dish,3719.42,Yes
a8d160cc-3ed0-4215-a84e-8435f237,Kilishi,Dessert,4161.09,No
9fd184b4-f239-4f1d-bf01-75706a5f,Banga Soup,Side Dish,2009.52,No
3f492fd6-d0da-4bc2-ae09-66633b23,Ewedu Soup,Appetizer,3993.57,Yes
ca67df15-a06e-4b22-be6b-11dcc87e,Ofada Rice,Dessert,1801.66,Yes
a89cab0e-e805-442e-ae68-e2af049c,Pounded Yam,Side Dish,2042.89,Yes
ce83b79a-ef2d-480c-9725-ff28ff61,Asun,Snack,3219.7,No
55806288-f95c-4b73-93c8-cfae2d0f,Efo Riro,Appetizer,2222.77,Yes
6955b5cb-9eda-48c5-bcc2-95504881,Ofada Rice,Dessert,1735.77,No
38adce99-7adb-4987-b4cd-fae2be51,Banga Soup,Soup,1335.83,No
f53c5c28-643c-4710-a25d-4b80f706,Suya,Side Dish,4222.39,No
bf376f9b-fb7b-4a9d-afd0-f9b34120,Kilishi,Side Dish,1313.2,Yes
e4396752-c47d-4a90-9f63-54d9e34f,Asun,Snack,1336.79,Yes
e45221b8-ac63-4df2-b2c6-eca648db,Egusi Soup,Dessert,1229.27,No
6b90fac4-bc74-4d86-805a-c0a5263e,Chin Chin,Appetizer,4816.91,Yes
32babc1c-4cdc-4481-9c1a-42131fd7,Puff Puff,Appetizer,4961.69,Yes
1d52ab47-3c25-4fc2-9be3-b02287bd,Efo Riro,Main Course,4532.92,No
b7a78ccd-65a6-46ef-b7db-99055b7f,Jollof Rice,Soup,4892.69,Yes
b8c075d5-2850-4bb1-a92b-65b6a066,Fried Rice,Main Course,1423.89,Yes
295240fe-22fb-405c-a2ba-b3d2365a,Ewedu Soup,Dessert,4743.54,No
66cfe7e5-616f-4541-a728-43d99e2d,Efo Riro,Soup,982.19,Yes
59cf0bc1-9bd5-44a4-95ca-4a6d2059,Moin Moin,Appetizer,664.44,Yes
a640d521-ba12-4770-81bd-646cfbaf,Dodo,Side Dish,3429.69,Yes
13a78efc-4455-4bc0-97f8-34d6a6a1,Ofada Rice,Soup,2155.67,No
2f930782-6a46-4a28-9e7d-c5b1423f,Pounded Yam,Soup,3336.54,Yes
b0758007-abe0-492b-9a5d-e8da5d01,Egusi Soup,Dessert,790.8,Yes
2457abf8-8d0d-4299-9c7d-90cbc113,Jollof Rice,Appetizer,1390.58,Yes
bcd5cacf-c10a-4c8b-9aad-297044d5,Chin Chin,Main Course,4129.19,Yes
65c63e4a-3f7a-44b8-8d20-dee5503d,Ogbono Soup,Soup,819.16,No
595973e9-9cd4-4b98-890e-ded62a1d,Akara,Main Course,793.62,Yes
cb609016-339c-4520-bf7d-2b1d8cf2,Chin Chin,Dessert,2135.5,Yes
45cd0505-ba38-41d1-8e5d-bc4ec95a,Jollof Rice,Soup,3339.78,No
b1f42acf-3cdd-4913-b094-4d61691e,Fried Rice,Soup,1320.88,No
66354de3-6bdb-4d32-b46e-235d54a1,Ewedu Soup,Soup,3699.77,No
1d471a38-e03f-4114-9b35-bbe13427,Fried Rice,Snack,917.35,Yes
4827b04d-b8d6-4a11-a32c-4cc471bf,Dodo,Snack,4247.36,No
9ea65d1d-a122-4228-a672-485a6026,Asun,Main Course,4613.36,No
f7212745-50df-4555-8a73-a5e50c9c,Banga Soup,Side Dish,3143.42,Yes
8e430141-2637-4ec3-9d13-67120019,Eba,Soup,3045.23,Yes
66e738c6-285a-4c21-9854-20d8f428,Dodo,Main Course,1084.52,Yes
fdfc970a-67a6-48a2-8062-e78f4688,Pepper Soup,Dessert,4092.37,No
ee7caf15-5366-44c7-83db-d8d08b44,Ewedu Soup,Soup,2653.13,Yes
1e96617f-178b-40ea-b580-198a1d8e,Fried Rice,Main Course,1804.2,No
051d331d-be2a-475e-bdb7-0ec0c77f,Eba,Side Dish,3187.73,Yes
c187fe29-d938-409e-af23-10913fae,Egusi Soup,Appetizer,814.26,No
9b9911dd-5bd4-4c9b-b1d1-44929eec,Chin Chin,Main Course,3387.56,Yes
ffdf25c8-1da2-4a0a-a2c9-8f4d1f90,Akara,Appetizer,812.84,No
d1785818-89e0-4d97-818b-6f64a052,Jollof Rice,Side Dish,4358.91,No
82ab1c1a-a8d7-47cf-a8df-c8adf94f,Egusi Soup,Main Course,1776.82,No
76b4c0ee-b98a-4684-af40-e8fdc197,Jollof Rice,Soup,3445.65,Yes
6877c24f-17ee-458e-9f65-dbd3cbea,Amala,Main Course,1939.54,No
5571f71b-76c7-4121-9abb-c15526b9,Jollof Rice,Dessert,3910.62,No
ed81eb6f-b33d-4f50-a9c3-e1b40ca6,Puff Puff,Main Course,3599.3,No
6c32bc91-0c51-4d35-840b-001fbe01,Amala,Soup,2578.86,No
52b62a26-6256-45c4-a55c-3857e4e8,Amala,Snack,2459.11,No
4e28c592-c1e5-4a9f-86eb-2e90feb9,Kilishi,Main Course,2484.68,No
02341907-4df4-4306-926f-232fa499,Amala,Snack,3781.22,No
0938991b-6a85-43db-868e-7889dee6,Chin Chin,Side Dish,4801.38,No
a913462e-9d54-429d-80a8-7fbde849,Eba,Main Course,2861.69,Yes
c62b4b4d-806b-4db0-a85e-7f69c018,Eba,Dessert,3683.41,No
a0bdbe09-0a2f-42be-9467-2c2e6710,Chin Chin,Main Course,4045.54,Yes
d048a255-5509-4ec5-9d70-9bb43c8f,Efo Riro,Main Course,3255.17,Yes
4eb480b5-9d97-4943-b75b-1a5dd91c,Asun,Side Dish,2483.39,Yes
35328ed1-7a43-44c1-a664-e04b0476,Moin Moin,Appetizer,3586.47,No
26dedde8-9057-471a-abfa-8d745f61,Ogbono Soup,Appetizer,1883.57,Yes
f1f10745-911d-4426-8ec8-f2189718,Chin Chin,Side Dish,2797.41,No
fe637e60-d577-4fb3-93d1-103fe055,Ogbono Soup,Main Course,1300.45,No
0f578823-2c8a-4c91-800b-772c0dbc,Dodo,Snack,1950.87,Yes
caee8e18-e285-4075-9645-ae8b01a3,Banga Soup,Snack,587.93,Yes
f9b186fb-bfaa-42da-9911-9105827f,Ofada Rice,Main Course,1751.48,Yes
590d3289-029d-4b14-a705-e4083354,Ogbono Soup,Dessert,4902.64,No
a4177754-6dae-42c3-8c66-2c211366,Efo Riro,Side Dish,961.55,No
20c0885e-47f2-4371-b554-0a1f246d,Pounded Yam,Dessert,3043.86,Yes
adc14592-2300-4383-abb2-6633a529,Suya,Main Course,2839.73,Yes
506249dd-4a40-4ee9-b750-1a7f889d,Jollof Rice,Side Dish,2455.87,No
6332f555-3d1b-4dbd-b41b-a8f1cc10,Pepper Soup,Soup,3884.12,Yes
cf6c42f3-cb35-461e-b49f-8cc66aef,Suya,Side Dish,2664.67,Yes
fc11519e-124a-4d29-aa52-9eeb940b,Fried Rice,Main Course,2356.79,No
1e137c9c-b730-4180-bdb7-4a6f05d2,Pepper Soup,Snack,953.69,No
cbddbbbd-4bd1-4d66-96cb-99de73ca,Jollof Rice,Dessert,2140.41,No
001f2071-2947-40d2-a906-39b0cc38,Moin Moin,Appetizer,1330.21,Yes
14827689-fe3f-45b2-b8b4-257786ac,Banga Soup,Dessert,2027.04,Yes
8cc9c514-eeab-4c7e-adc2-c1e59577,Jollof Rice,Dessert,3185.59,Yes
0eaba521-1b7d-4427-8a2d-9949adb3,Kilishi,Dessert,4859.64,No
4886ef12-95fe-49f2-a40e-6e83cbff,Ewedu Soup,Appetizer,2408.45,Yes
08eefe18-57b9-4704-883f-51f6d337,Efo Riro,Dessert,2869.39,No
8ccf7cfe-0214-4367-a61e-5b8df8e0,Amala,Appetizer,767.75,No
0e738d3d-dc3d-4c00-a51e-1c461cd4,Pounded Yam,Appetizer,3938.25,No
a434ec90-eb43-4f0f-a8ac-f2cefdc2,Eba,Appetizer,1723.0,No
c9ebfaa3-3eea-4b37-9046-3d26183c,Jollof Rice,Main Course,4362.39,No
d0b283fc-7365-41e6-9657-69223c7b,Ewedu Soup,Soup,2108.43,Yes
563c3155-50dd-4ee7-b189-65ce56c6,Akara,Soup,1110.37,No
d280754e-c2f9-4771-b00d-89324098,Banga Soup,Side Dish,2777.13,No
630f9beb-9814-4ba8-9455-448e695c,Efo Riro,Appetizer,2734.11,No
c006945e-1850-493d-8ca9-62567666,Dodo,Side Dish,2358.02,No
e4ef205d-dea5-4bfd-8fd9-19e9c3b6,Fried Rice,Dessert,845.46,Yes
7631bd7a-a0df-4d15-8734-e4afbfb8,Akara,Soup,1839.08,No
ef6b65e5-1566-41fa-b843-db3463ab,Suya,Soup,3207.89,Yes
951c2394-aa45-4434-ae9e-2fe3a77f,Akara,Appetizer,879.02,Yes
8dfb4901-e236-4b0c-8d98-6d464c16,Pounded Yam,Main Course,1283.08,No
bcb529a0-f2bf-4a8a-b092-26570cfd,Pepper Soup,Dessert,4857.53,Yes
f14015f2-8d04-4f17-a4b3-3849e556,Ewedu Soup,Soup,1468.12,No
43e4b408-0d29-46d5-a43d-cf5a311e,Pepper Soup,Appetizer,2363.68,No
88be2cbd-fd02-4fc0-a8a0-8ad3991e,Dodo,Soup,2660.78,No
959876b0-02ca-4809-8fa3-849c0ff7,Ogbono Soup,Main Course,633.87,No
156793a1-1931-46ad-94e5-b4e2b099,Chin Chin,Appetizer,3271.16,No
85bc0a25-f671-46ad-a5a8-93a4e1a9,Suya,Side Dish,958.06,No
c4970b87-41b1-4cc6-85e1-59fc74ee,Akara,Main Course,1042.39,Yes
a452ad11-1758-433b-8d03-cd0412fd,Pounded Yam,Soup,3383.47,Yes
71f49973-64f7-41a4-be7c-fd3dc3b8,Efo Riro,Side Dish,1041.07,No
6764e9d7-eb94-4215-b3d8-09caa050,Akara,Appetizer,2500.68,Yes
a0fe62fd-9916-4ded-b48b-4a8bbd5d,Fried Rice,Soup,3376.88,No
e5447d4e-2cf9-43d7-87df-f21b56ea,Pepper Soup,Side Dish,4790.63,Yes
5acf4638-0386-49bc-98b3-3ef97abc,Ofada Rice,Main Course,2900.85,Yes
8bf87b3d-2f34-4790-a6e1-6f28e30a,Fried Rice,Snack,714.54,No
1b0dbb26-110b-4a8e-b18f-9d0ae824,Dodo,Main Course,3184.91,No
2b918971-6b0d-449c-a56d-90c78cd4,Pounded Yam,Snack,4032.07,No
0f7644e4-18a6-4ecf-84bb-b0a547ee,Jollof Rice,Snack,2215.39,Yes
ee8f28a9-628c-448e-b5d1-ada31d5f,Pepper Soup,Dessert,1702.93,No
caa9cdff-005f-47b7-b667-9bf831db,Pepper Soup,Dessert,4473.51,No
467a540a-5d03-4404-b9a0-bc29825e,Fried Rice,Dessert,4494.53,No
fc83ee61-cc6b-4374-b7eb-e250249b,Moin Moin,Snack,2295.61,No
75c2dfef-004f-4777-aee5-fb274a38,Egusi Soup,Soup,1036.9,Yes
d9361a95-0c8d-4988-92d1-314f0650,Ofada Rice,Main Course,4806.32,Yes
31973d73-acca-4839-8475-e6c4ab25,Eba,Side Dish,3505.16,Yes
273e2af0-e3d3-4097-8fbf-f5e94965,Egusi Soup,Side Dish,4199.01,Yes
40667ba6-ae51-4596-92fa-e6991e98,Eba,Appetizer,3299.45,Yes
cb37113c-d73f-493c-9e5c-7d4c612c,Moin Moin,Appetizer,3949.34,Yes
358ce395-4e09-4df9-841c-e173dea8,Kilishi,Appetizer,1802.14,Yes
2b10f118-9039-44a8-8cfa-b1b3cc32,Pounded Yam,Appetizer,4366.66,No
44c421ea-24be-40b0-9bba-2cb4702e,Eba,Side Dish,4822.84,No
e6b01101-afe7-4103-a0ae-d33c3655,Suya,Appetizer,2245.36,Yes
1099e66a-1108-4a90-ba9e-ba7b2946,Fried Rice,Main Course,4945.3,No
676e0f19-305a-472f-ae8f-d3d8947f,Fried Rice,Soup,2789.16,Yes
aae30ff4-193f-4cb1-87c3-92cb0e5e,Jollof Rice,Main Course,1842.32,No
b9b11665-6671-4fb4-b15d-54095973,Akara,Soup,3423.34,Yes
629fe8a1-e522-4de8-a417-3260235c,Moin Moin,Side Dish,622.0,Yes
724251bf-ec5e-403c-88ef-bda9037d,Jollof Rice,Soup,2534.55,No
0857e185-e808-4827-8e26-9b15d6a3,Asun,Soup,2702.0,No
4e48569b-c308-4d88-84c5-eab6e75c,Ofada Rice,Soup,2306.31,Yes
4923e052-6610-4114-9ffd-1521adf5,Amala,Main Course,4910.43,No
47516ccf-37c1-4dfd-a515-7d2322ac,Akara,Main Course,706.92,Yes
0968a48f-31ea-469d-bf37-683e16c7,Fried Rice,Soup,3517.51,Yes
93f60f35-fdcd-4900-ace5-2d3df5d8,Pounded Yam,Snack,4813.18,Yes
13c79af6-7a8e-4d50-b231-3650b4c6,Ogbono Soup,Soup,4118.61,Yes
88dde6d5-ea35-4125-b372-33b7e677,Chin Chin,Soup,3777.9,No
893b2bf6-f0e6-4c34-a2cd-2b648c35,Egusi Soup,Snack,4103.49,No
45e1931c-332a-4c89-8658-690fe616,Ofada Rice,Soup,595.24,Yes
d2ae4fea-f39b-4462-9d2f-da9ce65f,Efo Riro,Side Dish,3688.4,No
9490f42d-7a69-4760-b5aa-916e54fb,Efo Riro,Appetizer,4930.75,Yes
e69fc66c-a614-42a8-a11b-34322d26,Fried Rice,Snack,1981.9,No
8dcc59c9-13cc-4ab6-876e-58ded80a,Jollof Rice,Appetizer,730.62,No
0ee8db8d-1e7a-418c-9859-26c5d854,Puff Puff,Soup,4164.6,Yes
93ac8837-7d85-4c54-9182-3dc121b8,Jollof Rice,Snack,4753.47,No
5f6dcc4f-4c17-4d57-8ad8-62655f3b,Akara,Soup,1787.33,Yes
685f41db-ce11-48fe-82c2-df574ab0,Dodo,Snack,948.73,Yes
5eed7222-2872-43b6-a420-ee8c8ab1,Asun,Main Course,2633.48,No
95079033-0e64-4921-90ed-248e9e56,Puff Puff,Appetizer,4377.09,No
3c85c6b0-b41f-404c-8c54-da4a7015,Egusi Soup,Appetizer,4439.13,Yes
252f9ceb-fcd6-4f8f-a07c-92330e9c,Amala,Side Dish,4925.17,No
8bd7aa06-6e99-47bb-9d89-d23eae56,Chin Chin,Soup,4552.1,Yes
c4c7fb0d-5f79-4995-bb93-90888127,Ewedu Soup,Snack,4281.94,Yes
1c52d9a1-b7c2-4595-93ce-6c318bfa,Pounded Yam,Soup,4535.61,Yes
2ef81fae-b0cb-41c5-8349-ad38e67b,Efo Riro,Dessert,1883.58,Yes
c79d6ca8-21fd-45db-8d9d-39fda822,Chin Chin,Dessert,1378.91,No
d3313b45-41d7-4de0-92a1-059d9ee6,Eba,Snack,1845.29,No
b33f7877-04bc-481b-8f86-a9b7241f,Kilishi,Appetizer,3060.32,No
f0a8ac38-a722-4c6d-8af1-a0ad6659,Ogbono Soup,Snack,3209.92,No
2b3c293c-3662-483d-944b-0abd15ba,Chin Chin,Snack,3833.24,No
72aaf0c7-2941-4e50-bb38-85d23f59,Eba,Appetizer,991.75,No
3af66cf9-f537-45d6-ab47-7b481ad5,Banga Soup,Soup,3084.29,Yes
2b2e5297-74e6-456a-b637-6f8b66fe,Ofada Rice,Main Course,1166.54,No
72fca05a-b4c5-4754-9b79-48b73da2,Ogbono Soup,Side Dish,1892.01,Yes
618335cc-dbe3-4cff-a92d-0257a6db,Ewedu Soup,Appetizer,2740.5,Yes
5ad7d649-ee25-4802-9438-6133d481,Eba,Side Dish,3194.47,No
6733c8c9-965b-4e00-8abc-ef3a90b4,Banga Soup,Snack,1509.27,No
25af97f6-ff39-4a30-9f1e-3a6ab0bd,Chin Chin,Main Course,2177.08,Yes
ef3ad522-f4f4-4fb9-9bed-00d7e91d,Amala,Dessert,3636.26,Yes
3ff687c4-b0bd-4f76-b0c5-15a530ea,Akara,Snack,4851.83,Yes
77358cb1-fea6-4d7c-be5a-90d8a886,Pepper Soup,Main Course,4998.11,Yes
fef2af9a-3ba3-48ca-938d-771dc509,Ewedu Soup,Dessert,4267.59,Yes
c2f4a5a3-b6cb-4e29-a7e1-929352ef,Eba,Main Course,4801.06,No
b03680b8-c903-4c00-bfa6-66ae0494,Puff Puff,Side Dish,3706.0,No
ccb459a5-ee48-4e50-aec9-c6dd7255,Moin Moin,Snack,1368.65,Yes
40af1e4b-c100-4cec-bf69-071a6440,Ewedu Soup,Side Dish,2470.09,Yes
26a4bc9d-9cc2-4390-8540-a83d309b,Efo Riro,Snack,833.29,Yes
9881ec30-0ff9-48c5-872b-89065434,Amala,Appetizer,749.35,No
585177a1-85f0-4355-81e5-5b89f792,Pounded Yam,Dessert,3301.28,No
3e02ad6e-3b3e-49bb-8c07-6ea0c9fd,Banga Soup,Snack,3641.0,Yes
d6d4eb02-bbda-4f0d-8274-8cad186a,Pounded Yam,Main Course,2038.37,Yes
2c03d350-aac8-4fcd-a1b3-831892a9,Puff Puff,Dessert,839.11,No
57e78d3b-8b51-47ba-bc52-1bb1108b,Efo Riro,Snack,3251.28,Yes
71dc8ec0-384d-4640-85f5-872c9e8d,Jollof Rice,Snack,1285.27,Yes
e8b401ff-f1b3-4525-922a-9d52329a,Moin Moin,Side Dish,1855.64,Yes
293a97a6-c958-4f18-9784-bcedd4bb,Eba,Main Course,2572.19,Yes
e48b1890-8ff9-4d11-a6f0-d54238ba,Jollof Rice,Snack,3564.14,No
a4c88b0e-1c16-4e3f-b8ac-1e4da2be,Moin Moin,Snack,3032.42,Yes
8b59d3d9-3e4d-474c-bfc1-a7a6ffeb,Banga Soup,Dessert,1353.31,Yes
c5dce937-7069-43a5-8194-faecb232,Fried Rice,Appetizer,1276.66,No
08afbbc0-09aa-4912-b968-6dd7f54d,Egusi Soup,Soup,3561.56,No
bc712858-5410-4ca1-bdda-23243de2,Egusi Soup,Dessert,2263.2,No
30150c63-c9c8-4e61-9e1f-10c3472d,Suya,Snack,4665.34,No
73505f55-9c72-4668-af89-03325dc4,Pounded Yam,Dessert,4140.66,Yes
8d96dd87-a6d4-47ae-8865-74238d4c,Akara,Snack,3728.12,No
6557eafe-d90a-467e-a238-6ff928fb,Pounded Yam,Snack,1459.95,No
b60de551-d396-41c5-b8a5-735e8ba6,Eba,Side Dish,2931.14,Yes
766f731a-2c55-42b5-b413-01849362,Puff Puff,Soup,3932.82,Yes
18783485-0c4e-4c3b-a97e-0673699a,Eba,Side Dish,4757.04,Yes
c29bab5a-d2f2-4288-ac2f-3941769b,Amala,Soup,3091.17,No
351454dd-8774-4f64-bfd7-3bfe275e,Kilishi,Main Course,3106.05,Yes
11493b5a-9b82-40f0-848f-45b7eab3,Egusi Soup,Dessert,4795.62,Yes
97380daf-2b4d-4e4b-9a09-796afd6f,Ofada Rice,Appetizer,2615.44,Yes
62960fa6-9e3f-4006-b297-a322e040,Chin Chin,Appetizer,3227.97,Yes
8671d3fa-b146-4122-9ad9-2268ee22,Efo Riro,Appetizer,2875.36,No
a69248a8-29c3-44fe-a4de-516b2b51,Jollof Rice,Dessert,1091.65,Yes
d670f41d-60fc-4844-b07f-32480639,Suya,Side Dish,4213.99,Yes
58b9a1c2-3618-4ab5-94db-8d9fc607,Jollof Rice,Side Dish,3907.49,No
51800721-bf8a-4df2-93d1-31a36db4,Kilishi,Side Dish,1227.35,No
229d318b-47b1-465c-a5e6-ece85149,Chin Chin,Side Dish,3967.83,Yes
574beb05-7146-466a-a5ca-7d360025,Ofada Rice,Side Dish,3651.63,No
e10bc53b-737a-4721-8811-3fb49764,Ogbono Soup,Soup,3186.41,No
9a55e531-3be4-4723-8ae4-2224bdb9,Ofada Rice,Snack,3670.7,No
d3aa0664-95ac-461e-9828-8a214cbe,Amala,Side Dish,2071.34,Yes
a4e743fe-a2dc-413d-a015-4e28da52,Moin Moin,Appetizer,3227.89,No
de104483-1f1d-4144-986f-a2d4dcb5,Eba,Soup,1272.0,No
a8e9983d-7434-423c-a8be-805b2a6c,Jollof Rice,Soup,1420.91,No
bca5bb2b-72c3-4771-b8e6-9669f33f,Ogbono Soup,Dessert,3415.41,No
b0d43f5a-707b-4532-a642-7ddfb6f2,Asun,Main Course,1227.22,Yes
caee73fd-5eb0-430e-a809-671e484a,Pounded Yam,Snack,2465.66,Yes
8210e191-4de1-4525-962f-128ffec8,Fried Rice,Soup,1966.02,Yes
709b5127-f201-4e8e-8e72-9eae0b72,Asun,Side Dish,3721.59,No
349d075d-3f47-48e8-a14c-ae65b8f8,Asun,Dessert,3992.6,No
2a85cfd4-5402-41d8-b895-131a0373,Jollof Rice,Snack,2312.46,Yes
11042867-91c9-4922-88c2-0fd359c2,Ofada Rice,Soup,3901.58,Yes
a2607576-263a-4ba7-8bc8-ea19b4e6,Pepper Soup,Dessert,1781.89,Yes
3f38e1ba-a17a-4442-8cbc-96760f0b,Amala,Dessert,804.03,No
dfe0a264-34ff-41f8-aecf-fce71d75,Fried Rice,Side Dish,3166.27,Yes
4845fa66-1d03-46f2-9b13-98b8120e,Banga Soup,Snack,2322.69,No
729cec48-3276-4659-85bc-d957c89f,Moin Moin,Soup,4040.66,Yes
9aca95c7-2cab-441a-86a9-d296a0e2,Asun,Dessert,3059.48,Yes
681c206c-d211-4c55-a714-fb018bf1,Dodo,Dessert,4074.74,No
daf418b4-f4a5-40d1-873b-19de9fca,Ogbono Soup,Side Dish,2616.37,Yes
036e71d7-9970-4dce-9407-1d992c97,Ogbono Soup,Snack,4073.3,No
5e4258f7-5c32-420c-988c-315fecab,Kilishi,Soup,4033.38,No
2e0618e8-2c56-4d2e-b733-45838b37,Moin Moin,Side Dish,1067.77,No
40a335be-c261-425a-8b6d-cbe0c46c,Banga Soup,Main Course,3237.58,Yes
abd306f1-7086-4837-85a8-5e8759a0,Akara,Side Dish,535.96,No
0dbd23bb-e9f6-4189-a01f-69597354,Jollof Rice,Snack,4717.92,Yes
c78f98f1-af51-4f28-abc3-f8f05ff7,Akara,Appetizer,3037.78,Yes
eea4773d-24fb-421d-b7fb-97728b34,Ogbono Soup,Dessert,4794.83,No
368b3a4c-f4dd-4443-ad26-589d6f63,Akara,Main Course,3080.9,No
cbb6c1e8-2186-40ba-90ba-370312a8,Pounded Yam,Snack,1936.51,No
8e047568-3151-4554-98e1-478f3c12,Chin Chin,Side Dish,2991.95,No
37885c66-292d-4fe1-a1d2-169658a3,Ogbono Soup,Side Dish,1414.08,No
b34c47d5-1cbb-4188-a16c-6e962707,Jollof Rice,Side Dish,681.17,No
da86e2d9-3f71-4a2a-b6fa-bb81a4d5,Asun,Soup,1460.57,Yes
7f6e657e-02dc-4b5a-97e3-419b06ff,Amala,Side Dish,1153.76,No
1bcf85dd-1134-4a11-b25a-c3d1398d,Pepper Soup,Dessert,3798.0,No
ef0dab60-aa7c-4188-b831-5d10e3bb,Fried Rice,Main Course,2631.31,Yes
60c83463-27f9-49b6-94ec-1146089d,Suya,Main Course,1315.35,No
3f5af1ea-97a0-4228-ab5f-04518519,Chin Chin,Main Course,3288.05,No
ae95a088-2170-4c8b-839a-d8ea1c99,Asun,Side Dish,4946.89,No
59a4771e-290e-42fd-af2f-727a7a2a,Amala,Side Dish,3845.29,No
b6a1593e-88de-4967-9ed7-e0c09f5f,Jollof Rice,Side Dish,2588.72,No
d088fa80-dae0-4761-a06c-884ca2d3,Jollof Rice,Appetizer,3337.14,No
79c8e3fd-3497-4097-bf1f-89ff8e59,Asun,Side Dish,2319.89,Yes
e699ed75-f248-49c4-ae88-fd636ba1,Chin Chin,Main Course,2900.46,Yes
