order_id,branch_id,customer_id,payment_method_id,order_date_time,order_type,total_amount
3640cd31-fad5-49d4-9,2,ae711399,c8fb2158-a358-4c87-8,2023-11-07T06:43:16,walk in,2574.18
5476b54d-6f37-45cc-b,1,635a8ce2,f2adce96-1894-4d3a-b,2024-02-08T16:32:28,delivery,11458.57
a4f8379c-dd65-49b3-8,3,a9f559fc,68ca9992-6eec-46ab-9,2023-06-03T00:07:52,delivery,37462.57
686f2891-681e-43a2-b,3,94820a06,817e2e40-71e6-44a2-9,2023-10-03T01:49:40,walk in,9414.03
ba7fb39c-93d1-4995-8,2,600027e8,c4b00ef1-0743-433b-a,2023-01-13T22:00:29,walk in,43450.76
aa134176-934f-4a37-b,4,213f191f,0dd26ae3-5b0c-4418-8,2023-10-10T20:36:17,delivery,23781.13
cdaa28be-007d-45c9-9,4,600027e8,4177b458-2ad8-4fc4-b,2024-05-15T17:04:10,delivery,45121.91
71a68d3b-1687-4152-8,1,87f26aee,fde39d20-c45f-49cc-a,2023-03-17T19:29:28,walk in,3079.5
8fe829c9-d889-4c41-8,1,635a8ce2,4b2f9be4-e390-425f-b,2024-08-17T01:46:22,delivery,36815.11
4ca7b67b-8ad3-4f61-9,2,ab721ab0,8513e2bb-fe8b-4f60-9,2024-07-05T01:46:53,delivery,43749.19
d8405d37-fd53-4d94-a,2,daea58ba,e8df138e-7532-4f84-a,2023-02-03T07:58:03,delivery,22344.74
1ce56fcd-64f5-4f17-a,4,9c9cea0c,5f6e35a4-dd25-4d86-8,2023-03-15T12:48:01,delivery,32484.27
d943a153-8415-4117-a,2,213f191f,1f86e268-e4a0-4f7b-8,2023-08-03T22:28:48,walk in,3657.89
62d4ac83-7791-4845-8,2,1eab5cd8,c99c69cc-bea3-4060-8,2023-01-29T16:46:07,walk in,1150.37
6510dcca-b821-43f8-9,3,95c5fb98,37a6c29c-7fcc-4a68-9,2023-11-07T05:51:14,delivery,46029.82
c371bdc5-cc47-44e7-9,2,bcf74d7a,741ed625-c3e2-4136-8,2023-10-14T00:08:08,delivery,16641.69
e15f284b-69e0-433d-a,2,ae711399,ddefe695-3016-466a-a,2024-02-11T14:47:36,delivery,12200.48
1ed8dcb7-8e6c-4d5e-b,4,026530cd,85259089-50e2-4cfc-8,2024-12-30T14:23:46,walk in,48441.12
07f2b6fb-86ee-4084-a,1,452ec40a,77cb004c-f5a6-46f1-a,2024-01-18T18:19:50,walk in,7154.03
2fe0ec07-0f83-441e-9,3,5f811cb9,6306d84d-e2d3-4a36-b,2023-09-28T06:24:19,delivery,32635.17
a20e113e-23ef-4944-9,1,9c9cea0c,dc4f6a7f-0aa0-44b9-8,2024-12-08T12:01:42,delivery,18269.59
2e976ced-7a04-499e-a,1,452ec40a,de4454e9-c315-4028-8,2024-09-01T22:31:40,delivery,47560.39
ceadff1a-2591-4d41-b,3,bcb8a084,4a1390e6-d8a3-4042-9,2024-11-19T03:35:52,walk in,44408.73
92b75c85-1327-4c79-9,3,d64a3ce0,f4c415d6-d0d7-4d58-a,2023-08-01T05:39:17,walk in,10541.95
5948e636-1d5a-47bf-9,2,34a9af41,c9deb6a9-fe24-409a-b,2024-11-12T23:34:10,walk in,18224.31
e39552ff-cd8f-4ccf-9,4,4d23bed5,6fbe347d-2c98-49e5-8,2024-10-26T13:04:51,walk in,13780.65
ff922856-dd60-4fd8-9,2,9c9cea0c,9ed8e0a7-c1b5-42b8-a,2023-07-14T10:25:13,delivery,22677.54
7f8c0182-e8c9-4812-a,4,6f055718,02cc6638-9faf-457d-b,2023-12-24T01:58:35,delivery,45787.56
ce913e22-9ad8-448a-a,1,ab721ab0,0f99a417-86bb-4d2e-8,2024-08-23T03:35:38,delivery,3744.54
a722dc64-8c38-4dc9-a,4,d64a3ce0,d212d9b5-35e1-4895-a,2023-05-29T17:16:45,delivery,47900.6
f320585e-130a-4454-9,3,452ec40a,1f246b32-bdd4-477f-b,2024-10-20T22:41:48,delivery,24714.54
d0c139dc-59b2-4307-9,4,bcf74d7a,d5c5957c-7144-43be-a,2024-12-19T12:33:20,walk in,26209.28
32161ccb-18da-4a28-b,3,7576714a,6b133ff3-92c0-4481-b,2024-03-25T16:20:39,delivery,30093.03
b4f0bf75-1a79-499e-9,2,a9f559fc,5ae918e5-c80c-4279-b,2023-06-09T05:15:52,delivery,47439.38
758d7c76-dada-4de6-a,1,42d6cb5c,99376e68-6a11-4f90-b,2023-01-16T14:38:24,delivery,9499.9
75cc7e79-bf80-4007-8,4,87f26aee,d2f2f6dc-b969-4d90-b,2023-12-29T00:47:55,delivery,32412.31
83aaff82-427c-498a-a,3,9893588c,fb8b37fe-cd03-4209-9,2023-03-10T17:44:28,delivery,37362.08
4506ef2b-7d45-43ac-b,3,5987baf1,684a968d-9e11-4b04-b,2023-06-03T14:45:19,walk in,32036.11
6eb74e73-a74c-437f-8,3,026530cd,5b8b532a-1327-40ee-b,2024-01-12T15:47:46,delivery,22396.25
fa3719a9-50cc-44f8-a,1,5f811cb9,0638924f-d713-437a-a,2024-03-22T23:51:30,delivery,42797.07
d44b8db9-9a5e-4b1a-9,4,a70ce1b5,5b4c6a71-52c4-4b4a-a,2023-12-22T07:34:31,walk in,42065.26
cbc64dd4-8c25-422b-9,3,7576714a,da551257-c3bb-4dff-9,2023-09-02T20:51:47,delivery,20572.52
ab08479a-b8d6-4db7-a,4,9893588c,2b7362a6-3e8a-4f27-a,2024-05-12T15:53:11,walk in,41983.99
d5418b82-68ee-4259-8,1,6a5ccc2c,c61ec2d2-563e-41af-9,2023-11-20T08:20:12,delivery,16815.85
a5bba962-b63f-4b58-9,1,213f191f,89189088-50b9-4ddb-8,2024-12-29T01:15:13,walk in,24288.33
097a7bef-dd2e-4528-b,4,bcf74d7a,31c6239f-66fa-4ab0-9,2024-03-12T22:31:05,walk in,31709.12
bf7c909c-f796-462c-a,3,635a8ce2,a0cb04e9-fc2f-4784-8,2023-12-26T07:50:45,walk in,20378.95
21343ef9-b6e2-462b-a,1,026530cd,270f2942-d81f-4ea1-8,2024-10-13T07:29:35,walk in,33096.85
cedaed95-5265-461a-9,2,026530cd,5db47224-11ed-41d7-b,2024-06-16T04:35:50,delivery,8539.05
74ca3f84-8038-48b4-9,2,a70ce1b5,08e42d76-b36f-4905-b,2023-10-18T14:46:58,delivery,32278.27
db5b59bf-b1d0-446b-b,1,213f191f,a87ca94a-1981-4a25-8,2023-04-01T23:32:40,walk in,27034.13
940f8017-8079-4a7e-9,2,82bde024,f117cb95-24ae-4cda-9,2024-10-07T03:19:50,walk in,5415.0
352ae6d2-0141-4a95-9,3,a9f559fc,13ada959-8cf9-45d7-a,2024-02-26T08:13:37,walk in,12455.18
042ad663-4f16-4d64-b,3,6f055718,773e6dd5-6606-4d89-b,2023-05-27T20:37:46,walk in,42285.32
864b87e7-c2da-4f26-8,3,0f967bcc,7e72b395-ce10-4698-9,2023-09-06T08:32:13,delivery,6418.67
7ab4a72a-fc65-4bd3-9,2,0f967bcc,0d16d3f1-e333-4a60-a,2023-02-22T13:13:57,walk in,27540.89
107cc1a3-52fe-4a3a-8,1,6a5ccc2c,43ac1995-1441-4d93-a,2024-08-06T17:35:51,walk in,41331.4
e8615eab-78e5-4ea6-a,1,5987baf1,aa9a7000-bb4b-4e35-a,2024-09-21T21:44:15,walk in,3915.44
0386f4bc-034b-4305-b,4,d64a3ce0,a7afdfe6-a992-4ad3-a,2024-12-18T04:55:17,delivery,10563.36
b03c4474-e587-461a-9,2,ae711399,944e1ae7-4a84-40a7-a,2023-07-12T15:17:55,walk in,43139.12
5783cf09-a24a-4047-a,3,5f811cb9,9952582e-bc4d-49c1-9,2023-09-19T13:52:33,delivery,35242.81
f976cc27-f649-4801-9,3,87f26aee,e5678f29-0f73-4b09-9,2024-05-21T03:45:01,walk in,22836.08
9c108f41-d199-4e85-8,4,a70ce1b5,7a1f731a-8eae-4041-b,2023-11-11T22:35:31,walk in,41267.64
76e6e38c-39bc-4563-b,2,1eab5cd8,518f5607-938a-42b4-8,2023-02-08T16:17:34,walk in,42203.62
ec452a9d-56f8-46b4-a,2,d1f6f86c,319db8e4-37e0-491a-8,2023-10-02T09:57:50,delivery,35857.97
a0eb73d9-efad-4499-8,3,635a8ce2,c3962005-d755-4de2-b,2024-04-15T21:24:11,delivery,34057.37
dc7ddc4e-d340-4eee-a,1,bcb8a084,22be9e9d-1821-49e2-8,2024-11-05T05:51:45,walk in,49706.66
04046f99-c78c-4ac5-9,3,d1f6f86c,ee000c83-b0da-49e2-8,2024-09-07T08:44:04,walk in,2708.83
417ba185-792b-4aba-9,4,4d23bed5,f6ac485c-d233-4eb1-8,2024-04-14T09:55:43,walk in,31132.75
a0e7c3f8-33cd-40ff-b,2,bcf74d7a,6d657517-76ec-4f81-8,2024-12-06T23:55:26,walk in,30337.33
1f48c385-ecc1-4c4e-9,2,9c9cea0c,7501be13-be13-4670-8,2024-07-16T08:36:51,walk in,49954.58
b99211d0-5c68-4066-8,4,82bde024,14aa2f86-901b-4119-a,2023-03-13T09:16:22,walk in,24565.27
9eba8f35-75d0-4d89-9,2,42d6cb5c,2b1a8aab-5924-4748-9,2024-12-13T07:31:22,delivery,6898.99
c6947307-70a4-406d-9,2,d64a3ce0,7991b65c-6a14-434d-8,2023-06-02T00:06:08,walk in,14782.8
352759d2-ac3c-42d2-8,2,34a9af41,7ba78f1d-3ef9-484d-b,2023-04-01T07:39:39,delivery,10662.24
99f54090-552d-4c4e-b,2,9c9cea0c,2a592137-9c13-4b48-a,2024-10-24T01:22:02,walk in,40467.2
fbf9e52c-0498-43c5-9,3,213f191f,f22b0329-00a6-4c6c-a,2024-02-01T20:13:53,delivery,31676.97
99010910-2b4b-430c-b,4,6a5ccc2c,35c520f0-3096-4e31-b,2024-10-28T22:52:18,delivery,1182.8
6603850a-446c-4c60-9,2,bcb8a084,e5106fed-4e5d-4941-a,2024-06-21T10:40:15,delivery,25978.49
d8225085-a34b-4915-b,2,7576714a,15519f72-b57f-433e-9,2024-06-21T16:45:36,delivery,27091.99
f654ab66-1977-4c59-8,1,0f967bcc,96ed85d8-0254-474c-a,2023-08-03T12:49:45,delivery,39984.34
c54ee6b0-e423-4b59-b,2,6a5ccc2c,e6db1937-a7a6-4777-8,2023-01-28T04:34:22,delivery,41363.08
61b1dbe0-a189-41dd-a,3,1eab5cd8,9f5e1061-d9a5-43b1-9,2024-10-10T23:54:10,walk in,15174.7
50c288cb-bdf5-4a86-a,1,026530cd,4663187b-65b8-4a24-9,2023-12-13T01:47:55,walk in,26561.72
08176d60-3dba-4cc8-b,3,d1f6f86c,bf6a2df8-0763-4966-9,2024-12-15T16:56:30,delivery,47930.3
689de18a-abd5-474c-8,1,34a9af41,f1770804-b1d6-4e95-b,2024-03-16T11:22:38,walk in,39891.68
3361198d-c9f1-4953-9,3,94820a06,cc5b2b77-2600-43c8-a,2024-01-29T00:58:55,walk in,6068.09
66de3c70-0150-4509-9,1,7576714a,e2725400-37ab-4a04-b,2024-05-11T19:57:22,delivery,41767.3
cdbd0bb7-7680-41b7-9,1,a70ce1b5,6d1bc9a1-eb38-42af-b,2024-09-08T05:58:17,walk in,37660.94
ba5155ef-d59e-4dac-b,2,d64a3ce0,3651ff41-487c-4c76-b,2023-01-17T06:06:14,walk in,6350.25
a000041e-d4ea-4025-9,1,0f967bcc,67b6a815-af66-439c-9,2023-04-02T00:42:02,delivery,16820.34
5fd96054-3737-427a-9,3,5473da68,40953871-ee79-4596-9,2024-05-01T08:10:28,delivery,21946.73
1d7e5515-202a-4e70-b,2,87f26aee,13d51ab3-ca5f-4674-b,2023-08-27T09:53:58,walk in,26875.7
fe22647d-f1c7-4070-a,3,5f811cb9,50920bc0-660b-4761-a,2024-05-22T23:25:01,delivery,21999.9
f8493c86-7cb9-4e3a-9,4,a9f559fc,d71c32b9-a38e-451b-a,2024-11-14T22:34:18,walk in,10576.13
6fd49fde-b42e-4e79-a,2,95c5fb98,25624480-9e16-4f97-a,2024-08-19T08:37:07,delivery,6687.21
e2453a36-80b2-43f6-8,3,213f191f,103b1e13-ecdf-4912-9,2024-11-03T07:39:30,delivery,8062.38
903641f2-6cb9-4474-a,1,452ec40a,ddf4754e-0181-4de1-9,2024-03-15T17:04:42,walk in,34149.87
dd6495b6-8a2b-4d9f-b,3,4d23bed5,a4d0c33f-e096-4bdd-a,2024-12-13T00:05:28,delivery,39608.84
816de37b-c404-41d3-8,4,5f811cb9,70808d80-44ba-44bd-a,2024-06-03T19:03:44,delivery,24992.73
5451b573-3d2c-4927-9,4,95c5fb98,4b4682ac-cce8-42e9-9,2023-07-09T12:00:32,walk in,42952.09
6e55c7ba-93e3-4ad7-a,3,4d23bed5,9a87c6eb-8a34-4fe4-a,2023-10-07T03:35:07,walk in,10006.12
6f105022-482e-4a93-a,3,5f811cb9,623c9414-b203-4752-a,2024-02-08T02:55:50,delivery,24045.19
a315058a-b8a6-4634-b,2,5987baf1,b589c5a9-5e58-4788-b,2024-09-25T05:09:55,delivery,29908.62
7fe4a46c-ebb5-4fd3-9,3,bcb8a084,25f91aa1-d63a-4ae1-9,2023-02-21T02:09:55,walk in,21681.56
e5f46c8e-444d-4714-8,2,d1f6f86c,d8896c33-489c-4bd6-8,2023-10-04T03:58:58,walk in,37282.52
792284b1-de50-4ba8-8,4,9c9cea0c,47bf72af-6e3d-4faf-b,2024-06-25T02:59:02,delivery,18337.61
bf3c0bcd-2360-40c8-b,3,bcf74d7a,9b40eca5-cb03-40d5-8,2023-07-05T20:18:56,delivery,22578.07
9fe00c60-5a96-40bf-b,4,d64a3ce0,b3ac36e3-5070-4723-8,2024-04-29T23:20:25,delivery,17993.89
007d06e9-6a01-45d3-9,4,9893588c,ead3d220-dc97-4fb2-a,2023-08-13T01:03:33,walk in,36006.4
344315ba-4981-4e85-a,4,4d23bed5,f8e0fc62-7d0e-4d13-9,2023-06-13T03:40:59,walk in,13927.78
c6d3a109-cbc0-44ac-a,1,7576714a,4fdb349a-3475-478a-9,2023-12-29T15:09:22,delivery,2910.06
a61226b4-e512-4a13-a,4,600027e8,5e677ce9-2057-4a06-b,2023-12-03T09:36:54,delivery,6236.75
d3ba436e-5883-4aec-b,3,5f811cb9,07f630f7-347e-4c6e-b,2024-09-23T01:42:16,walk in,45817.34
3b11973e-46a7-48b9-b,1,213f191f,0b2012db-8be7-455b-a,2023-01-29T19:13:05,walk in,34432.2
98f4cfc4-fee8-4d68-9,3,213f191f,8f1c7ef6-8c40-45a3-8,2024-03-26T10:32:04,walk in,46285.76
24534ca2-ac8f-4d8d-a,3,4d23bed5,845f7592-c422-49d6-a,2024-02-05T22:46:45,delivery,33480.6
9baf6f87-7b9a-4297-9,3,5f811cb9,42f3fd3b-bb01-44d6-b,2023-05-03T10:54:52,delivery,7912.41
5f7eca8f-a182-4654-8,3,9893588c,0367a9a8-9867-464e-a,2023-09-22T14:39:36,walk in,31260.77
243327f7-db3b-44d9-b,2,4d23bed5,f471642c-a41e-4039-b,2023-06-01T10:59:46,delivery,41605.1
c4fb3064-0498-4a64-8,4,87f26aee,d4bd0e87-d4ae-459f-b,2023-04-14T05:14:29,delivery,42844.94
d5ba9b56-772e-4a0f-b,2,d64a3ce0,c50f0348-b005-4059-b,2024-12-23T07:31:10,walk in,45279.83
829857da-024e-4b5d-9,3,a70ce1b5,c49ffae7-3d2b-4a1d-b,2024-12-08T10:59:27,delivery,13382.63
e266a7ca-e560-453c-b,1,5f811cb9,799bfa12-ab67-4ea6-b,2024-12-09T14:22:18,walk in,19727.88
ce3b47f2-4611-4680-a,2,62d1c049,e85a716d-7658-4f78-b,2023-03-28T02:59:25,walk in,11065.17
00a68650-59e2-4734-8,2,95c5fb98,cb680e57-4d84-451a-8,2024-05-03T08:47:33,walk in,21189.75
9bb05915-1f0b-46de-b,4,ae711399,bf9eafc9-dd80-4820-8,2023-09-29T22:56:00,walk in,30127.03
82474db2-e4f1-4585-a,3,5f811cb9,b1768e3c-40a1-4a54-8,2024-03-12T02:08:58,walk in,46013.3
3e2abff2-5cec-4251-b,4,34a9af41,71dac94c-8caf-4f48-8,2024-11-07T01:59:50,delivery,31249.16
1810ba79-9c82-4f50-9,4,9c9cea0c,f46f784b-ad23-47e0-a,2023-02-05T00:37:50,walk in,27457.65
f93b3c70-7b10-4acf-8,1,daea58ba,b82e9ff2-15ff-4823-9,2024-05-02T16:21:45,delivery,5729.73
4a3cb453-1588-4b96-a,4,95c5fb98,071a48d9-7d2e-4e04-8,2024-10-08T21:42:50,delivery,44762.65
788e2622-e916-46c7-9,2,62d1c049,0e3f08c0-3f58-420e-8,2024-01-21T08:32:40,delivery,18088.02
156c8371-7142-47ca-8,2,7576714a,47693dbe-d633-4165-8,2023-09-06T16:15:21,delivery,24070.13
14a941d1-04d6-42f7-b,1,452ec40a,b7802ec9-6f28-4ad9-b,2024-06-06T06:49:57,delivery,34544.28
32b5af5f-f28e-43f3-9,3,600027e8,1ad29023-4674-401c-b,2023-02-18T18:11:16,walk in,44137.24
f8d1f78c-ddfd-4dbf-a,3,a70ce1b5,0fc7ee10-0d77-4fdd-b,2024-05-31T13:24:56,delivery,3663.41
4f082625-07c7-4090-9,2,bcb8a084,8a94cc37-5eac-4a49-b,2024-01-18T06:05:31,delivery,20671.83
a7cd5737-5b7d-4bda-b,2,5473da68,e5c41c09-ed3a-45c3-8,2024-08-21T01:34:37,delivery,19632.65
2bbaffac-f107-4e34-8,3,0f967bcc,b1706dde-3bf6-46e2-b,2024-12-25T18:54:30,delivery,6822.82
f982237f-ee14-4941-a,3,d1f6f86c,6a4dcf64-d06f-4cd9-8,2023-03-14T12:38:00,delivery,48194.17
6d7c0d02-93cd-425d-9,3,95c5fb98,90b3d594-5472-4733-9,2023-03-16T14:06:27,walk in,13218.88
c801db06-981a-434b-8,3,d1f6f86c,9ee9e017-947f-4239-a,2024-09-19T14:27:16,delivery,36171.37
dcd36e36-5b0a-4d79-a,2,5f811cb9,3feb3b69-cba2-4de0-b,2024-12-06T12:37:41,delivery,16480.99
2fbe7951-af82-4670-b,4,a70ce1b5,2dde8026-4f14-4866-9,2024-02-04T01:54:09,delivery,44595.84
f418a0c5-2b9c-45bc-9,4,5987baf1,ecb3501c-0fe1-4b90-9,2024-04-22T13:20:44,walk in,45592.31
afae709a-38a8-43db-a,4,213f191f,79e67dca-a8f9-48d3-a,2024-06-17T17:03:46,delivery,30632.25
dc87d3ae-3152-469c-8,2,9c9cea0c,cf03af22-95e2-405a-b,2023-03-23T00:08:56,delivery,13250.18
1bcf29a8-27f9-46c5-9,3,4d23bed5,656d6705-a9d8-4708-a,2023-05-05T04:16:39,walk in,9797.36
8dc3a146-e7e8-4679-a,1,d1f6f86c,91efb01b-781f-4e4f-8,2023-10-15T08:34:40,walk in,41655.67
e66e2165-c4a8-4018-a,2,d64a3ce0,89470277-bea4-426f-a,2023-10-06T04:17:37,walk in,44984.53
3690ba62-4520-44ab-a,1,daea58ba,6556008c-658c-4d98-b,2024-07-11T16:35:28,delivery,21546.24
25bb3fc2-f64d-4a4d-b,3,ae711399,19c9f4f3-796d-4ed6-a,2024-06-08T20:59:03,delivery,47198.16
4fd07625-d6be-4e51-9,1,34a9af41,3fb53045-a231-42cc-b,2023-07-02T02:59:47,delivery,41952.5
d5b98c74-e4f3-470e-b,2,452ec40a,255176df-4a15-4274-a,2023-07-02T01:54:19,delivery,40778.74
05b9fd68-01cf-4ce2-9,4,bcf74d7a,ad1f29ce-2273-42cf-9,2023-01-23T00:37:14,delivery,8417.73
e9c72c94-1ea3-4d09-8,1,ae711399,085a3758-5252-4153-b,2024-04-21T01:56:42,delivery,42144.16
ff98e8af-ce74-4fef-9,2,5987baf1,89832293-6687-4911-8,2024-07-10T20:03:08,walk in,30072.35
c5efbd59-3d93-4ca8-8,2,bcb8a084,39612625-ddfc-4380-9,2023-12-27T11:15:00,walk in,24303.74
38692df1-3ee9-44bd-a,2,ab721ab0,6446b90f-d7ff-4a0f-b,2023-05-13T08:31:40,walk in,43543.32
d1e6e86e-111a-4f43-9,3,bcb8a084,9553acca-2a36-4f68-a,2024-01-17T16:58:40,walk in,37559.68
31fec322-8172-4fcc-9,3,9c9cea0c,c3960920-815f-487a-b,2024-02-26T23:34:34,delivery,18164.77
d5b74cac-47ae-4f18-8,2,026530cd,3620c80e-4919-40e8-b,2024-09-20T14:32:09,walk in,36754.34
42ed6184-c15e-441d-a,1,9c9cea0c,5ae1d23d-16da-440a-a,2024-06-19T03:34:16,walk in,7580.79
9119c926-7683-44d2-9,2,a70ce1b5,08b5aadd-fde2-4000-b,2024-05-15T20:21:33,delivery,10559.64
830c883c-d029-4172-9,4,5f811cb9,19ca1519-b8de-4b0b-9,2024-04-23T04:34:24,delivery,28190.11
8688c593-1e0e-4e87-b,1,7576714a,97676f21-4795-4df8-b,2023-02-20T02:50:13,delivery,37633.64
e4d7651a-e239-42da-a,2,62d1c049,425f1e7e-d098-43ca-b,2023-10-05T07:25:24,walk in,32012.73
b0e733d0-0e70-4c3e-8,3,ab721ab0,4d4222bd-1dcc-4d4a-9,2023-03-25T01:32:18,delivery,30899.84
33450494-9886-4f89-8,2,635a8ce2,0c249f45-c91b-4f91-8,2024-06-22T19:29:40,delivery,31039.55
b410f089-2751-4496-8,3,bcf74d7a,07a313bf-779c-4303-a,2024-06-27T00:22:44,delivery,19222.15
5bf00846-84d3-4713-b,1,0f967bcc,d2569879-744c-452d-b,2023-05-24T03:46:20,walk in,34349.14
64ce99ae-8727-46ef-b,3,94820a06,1f7a34cb-ae98-4211-b,2024-03-07T19:14:05,walk in,15867.97
d206fcb3-8961-4ceb-9,4,600027e8,33308730-3cb0-48bf-b,2024-07-28T16:02:36,walk in,40125.88
5a276d14-2752-4d3c-8,4,9893588c,20ccf847-3e5a-498e-8,2023-06-01T16:02:53,walk in,9216.45
1abda25c-4c77-4b69-b,3,bcb8a084,f60fd078-e72b-42b1-8,2023-11-29T08:54:50,delivery,4371.19
5737eb02-b740-4955-b,3,0f967bcc,3d8457d6-09c3-48e4-8,2024-02-24T14:15:33,walk in,42133.98
422b7ce6-3dc9-411d-b,1,87f26aee,60f027d4-9a3c-4025-a,2024-06-19T16:39:05,delivery,9808.08
a4bd5361-deec-436b-a,2,bcb8a084,8b1f04c0-64fb-413d-8,2023-08-15T19:11:17,walk in,45749.74
1ae9143b-6071-4a30-9,4,7576714a,10079958-ea77-4ac2-9,2024-09-21T14:04:26,delivery,49100.82
a10576fd-2321-40cb-9,1,452ec40a,9a7379c5-0985-44a1-8,2024-03-12T11:39:42,walk in,32130.69
e8c7294f-30d6-4218-8,1,9893588c,4e5314eb-4d23-4f16-b,2023-09-06T16:07:48,delivery,22246.49
ccc7773d-6941-496d-b,3,7576714a,80d62267-5bdc-475f-8,2023-04-15T11:57:41,walk in,34358.24
c631405d-8385-4ac4-9,1,7576714a,5b7f585b-f231-4823-b,2024-02-24T18:04:40,delivery,13156.62
47550c42-129b-401a-8,4,600027e8,b70ee4e8-4124-4fad-a,2024-11-30T23:32:08,walk in,46388.02
a9dc4a16-2ae8-41f5-9,1,1eab5cd8,4ce6c1f3-34bd-469a-a,2024-11-09T16:48:01,delivery,1460.56
a075d190-f24e-475f-b,3,7576714a,70578d53-e656-408c-a,2024-04-29T04:20:50,walk in,30078.08
4d83d969-1d5c-410d-9,3,6a5ccc2c,b3ad971b-d209-42a1-a,2023-01-28T09:06:10,delivery,40572.17
b9760335-0594-4607-9,4,9c9cea0c,22ac8709-9909-47c1-8,2023-02-06T20:48:14,delivery,46823.45
851cbcc6-27aa-4b48-a,3,42d6cb5c,aa1a33fe-883f-407e-a,2024-06-10T21:00:18,walk in,27123.74
006e57f3-8728-44d7-9,4,213f191f,470a64b1-1079-4379-b,2023-07-30T06:37:11,delivery,23054.43
96af0145-7011-4cbe-b,2,6a5ccc2c,2d3e86b0-afa1-4fd9-a,2024-03-30T04:49:44,walk in,28897.41
ac2a42c3-97dd-4a32-9,2,5f811cb9,47f89e09-f08a-4b05-a,2024-05-01T03:00:19,walk in,17111.47
ccf2f21b-b3c3-46a6-b,2,5473da68,55a77384-7bf8-454f-9,2023-07-15T23:08:37,delivery,43752.72
77b314a1-910f-4837-a,2,026530cd,08ea80ce-568d-4b98-8,2023-05-19T13:47:42,delivery,26393.75
b0adf836-7e11-464e-b,4,bcf74d7a,ed92d402-40bc-4d07-b,2023-10-05T21:05:02,walk in,33891.27
7a2518f3-f09f-4fce-9,4,4d23bed5,031bdb04-4e5f-4943-9,2024-05-25T03:18:37,delivery,4729.37
12275851-387c-4e1c-8,3,9c9cea0c,6eeada6e-21ce-4d55-a,2023-06-04T11:43:28,walk in,7920.26
ae9d0e5f-6c5b-4da0-9,3,ae711399,91634b64-275e-4d7a-9,2024-04-08T17:26:40,delivery,13322.76
879ea883-4ee5-40b9-8,1,42d6cb5c,9253320d-e6b8-450b-9,2023-02-21T01:59:21,walk in,4323.32
a1779851-fb55-4a9e-b,3,ab721ab0,94a6027b-2abb-44cd-a,2023-09-21T12:03:18,walk in,11555.81
2fd47581-d5b5-42d3-8,3,4d23bed5,320d71bd-a6ce-4532-b,2023-12-10T02:38:32,walk in,20597.62
b3627de4-5e87-4415-9,3,34a9af41,5371e979-7042-46fb-9,2023-02-02T02:05:17,walk in,30713.89
dd09aa3d-ed0b-4ef0-b,2,95c5fb98,86f94cf1-4a1c-46d6-b,2023-03-05T12:26:22,delivery,47399.54
3e54011f-9979-43e4-8,2,bcf74d7a,00b2ee72-541a-4b70-9,2024-11-12T00:42:16,walk in,35867.21
e7d524d8-00ac-44ee-8,1,87f26aee,a4f3ad4c-d943-46bf-a,2023-07-16T03:14:42,delivery,46803.44
3fb552e1-71b0-40eb-a,2,95c5fb98,8d62ff05-2a2e-4185-8,2024-08-25T23:23:27,delivery,42102.92
7227a8f5-9e53-4f8e-b,3,ab721ab0,82868792-2038-475a-9,2024-03-03T08:02:36,walk in,28185.84
3fee2cfc-7661-4f12-8,1,d64a3ce0,4738e866-1ba3-4656-b,2023-04-12T06:42:31,walk in,7816.51
da91e6a4-b5ef-4dae-9,3,5987baf1,de70fa07-ee34-4ab0-b,2023-12-27T03:40:29,delivery,35617.9
54a6b472-b13b-44ba-b,1,daea58ba,bef5526d-4838-402f-a,2024-04-04T08:57:26,delivery,49820.24
f037dfa6-0772-47f3-9,4,62d1c049,e7fbc91f-b379-4c01-9,2023-11-12T00:48:33,walk in,48023.78
a73c718b-6578-4271-b,1,daea58ba,ee68df33-3b38-42b7-9,2024-03-25T16:28:52,walk in,8819.33
041d3231-f672-47a3-9,3,bcf74d7a,e5734bc3-06fa-4c20-b,2023-07-19T19:14:10,delivery,49949.72
e97a7285-0bcf-49aa-b,4,9c9cea0c,bc724eb2-a37b-427c-9,2023-04-30T01:48:23,walk in,47279.12
b0998a74-99da-4672-a,2,94820a06,e6aeaad2-6d99-4edc-8,2024-05-26T14:55:49,walk in,16775.53
542a2763-6ecc-423d-b,3,452ec40a,b6ac04a2-fcc3-4d90-9,2024-11-30T18:11:33,walk in,21425.85
2b2f3022-efcb-4dff-8,4,42d6cb5c,c988e328-181e-40e5-a,2023-01-09T19:49:26,walk in,46498.74
eeda4fa5-71bb-49cc-9,4,bcf74d7a,11d80596-3606-4ff3-a,2024-07-03T16:17:52,delivery,16161.88
e394a1d0-9913-4e5b-a,2,0f967bcc,dfb2e2fb-4857-42e2-8,2024-03-24T18:07:21,delivery,45567.5
5f3599f9-7fef-4ff5-b,2,94820a06,2a606d50-2fd7-4218-b,2023-04-24T17:35:36,delivery,14583.56
d1431431-5552-4a4c-8,1,213f191f,bed65d59-8ce6-4edb-8,2023-06-11T20:58:26,walk in,23021.97
