order_item_id,order_id,menu_item_id,quantity
184e09d0-10e9-487d-b812-9209e0e4,4807a08c-398f-4180-9,4ec98fd7-598c-421a-bf56-978a315b,1
12c38c37-6abc-4e18-804c-3fd0a09c,a3bc9195-dac9-4ff2-9,160f3674-b624-404e-bd63-9ac42491,10
0fe65f41-5464-4d8f-8f76-d57b66dc,ce2b6ddf-60de-48b7-b,3a747ed2-2e46-43b6-9226-1b5b75bb,6
486b5067-dd78-4ae8-9c02-c0b985ca,4ebd7437-29de-4bb9-8,4eb4f16d-08f4-470d-84ea-af26e6ee,1
c9748f7b-11f3-43ce-b518-851c39c5,07bb7c86-0ab5-4c84-8,69027b41-22ec-4a2e-9d6b-9740aa4a,1
3f52ad65-f3c1-4cd3-b37a-10860814,82d6cb3a-de7e-4df1-a,ddee5001-3484-4d60-be12-41fd25a2,5
d6855ba6-60fd-4e7b-83df-10003e72,5ab7bbbb-3647-4040-a,44230ee8-2902-4bae-b531-ebf31315,3
f894fb50-0fe7-4ec9-8478-c1f5a93d,a1b01c86-742a-4aab-b,81f8c046-b667-4638-bd9e-cb74788d,9
bcc210d6-3248-4f2e-9930-9cef3cbc,2bfba36d-fd74-4ce0-8,12c586e7-ee3e-4d65-99ae-09a0c4dd,1
c36a5e5b-f05a-4864-aca8-f0ce3471,d1901f68-5a99-4996-b,237e363c-3a7d-46e7-b27e-854fc1a0,9
6d1590e6-82d6-4608-838c-f3d99d0e,5b827dea-65be-445d-9,479f2e85-375b-4110-b136-cb6d6c28,9
d69ddefc-8594-4dc4-809f-222a0412,77874f91-c46e-41fc-9,c5edc76e-4a6c-4a61-8c4f-3a0cb279,8
0e141733-d3e1-4523-ac98-eb67261f,10b47239-764b-4e30-9,f11376f9-7d33-4bfd-9c1f-4befaf7c,1
3fdacd19-b085-46e8-99d5-4172f2ed,181329bd-dae6-49f3-a,3ec1e5cd-02aa-4b9a-a341-5b493a48,2
695f9f77-8fec-4fda-a416-7b31d6e6,4ec3a10e-1dc8-4228-b,c3580de0-0912-47fa-82bd-c3851ab9,1
f18656e6-6b21-427f-ab37-61b23b8d,2e8fb79c-c76f-403a-9,0866323d-6181-4392-b5f7-12f8c855,9
fc86ac6a-79d6-4df2-884e-ace2ec6a,1ec2cc09-63e6-46c9-9,22a5e914-3e23-44d1-9dff-3562036d,1
8b588e42-8f37-4a67-aff1-257e709d,f4d796e0-adf3-4213-9,f70c8176-4fff-43da-97a4-8b7bd069,9
61f26e20-659e-45fe-89ab-2e31aeb8,ff8ecbdc-11a0-4d85-b,11e09edd-6d7f-4e88-9135-0e270bc5,10
ed297e30-5d37-47db-897f-e84a5f73,27e1a8a2-1a58-408d-a,658f4c9d-6bad-4cc0-8037-494fc5b4,10
f8a548a2-0557-47f6-9c5a-cf7085e9,5adf1552-3401-4a98-b,bb73657c-6738-4397-9aa8-96bf06f8,3
0a3e2e7c-7667-4fea-9b1f-4195397a,e49f72b8-fba5-4ca7-8,24ba6eb1-194e-422a-8b3a-41fe5ef4,8
6a90c217-554c-4918-a0e5-9fe8280c,d101f160-b851-482e-a,68c3661f-363a-49d9-974b-f38bf3c0,10
3e25cac0-2be8-40da-a151-bce4f30e,6b2d9ed1-6fa5-4508-b,f2a2f6e3-21fc-4d73-af67-fd266097,5
1d9d6611-a2d0-4873-ad84-8830c2e0,8ff64816-ed54-4994-b,51eeba78-5529-4d92-a7f4-6877bab5,7
d3a9b0c9-0f18-40c5-8819-29ba940b,3924ef4c-290b-4faf-9,3c0a26d7-4350-4a3e-9348-67d6a931,9
a54e80be-9add-40f4-9418-5d4ceca2,d87f63fb-b997-43cb-a,cb9963ac-ffb8-4fd0-847a-d8355767,8
57825ce6-7183-4185-8c02-9cefaf2c,18fb395b-bb2b-4e87-a,013d57fa-4dc3-4fea-b43d-8fd8c705,5
135e216f-90c0-4d30-9c4b-ea228dc0,84d4c199-7878-4a58-a,a2534ce7-d1fc-4df0-a384-fdc2989f,4
b64740cf-8e5e-47ae-aa75-7b7787f2,29ec9da2-de22-467e-9,b854c0eb-bfee-4ee0-b963-f150e1ba,6
acb4dd02-8b82-464f-bce3-bd7f091d,a3edf26d-6d31-4c7c-9,9441e683-8c91-4297-ba1e-169498c0,9
c1203cf0-02ee-4d39-8b99-546b9b54,0a8bebb7-f0bc-41f4-8,8004a936-4df8-4f31-b8da-602a8fd9,9
dbe636bf-59ad-47f5-b1e6-5846ecca,ab53d1b3-66dd-4901-9,b2f00a12-e2fb-4010-9bec-de24f3ae,10
2c71016e-e791-4ccc-8a6f-325e72d0,252ce34a-4763-40b8-a,2153ab50-84d9-495c-aa31-29769dd1,2
3609b050-b2bb-429f-9cbc-5801cade,c49094cf-1202-420f-a,f64a128b-5fa8-4ed9-ae53-92afbf03,9
2082d71e-0646-4d28-8e18-0a79aae2,b139fb1a-822b-4c71-8,580bbe19-ff00-4bb6-ba3b-4a068dcc,2
f608706a-2066-44ba-b014-4f2f5ca8,6cb65a4d-8c83-46bb-a,c6d07b5d-aa7d-4f85-9210-ceb6653d,3
a6b00f5e-befb-4bdb-ae24-aa6ae616,38eb1079-1400-4c8e-8,68364dc5-fef0-4886-bbab-ec3a5aa8,4
a13f67d1-156b-4dbc-b94a-009ffdcf,caffece9-06b5-4d22-8,febed10b-5f7d-4cc3-873f-bf257941,8
99ff7ad1-0dbb-4cc5-bc5b-48550d3b,b0a5bc46-b551-46a1-b,dc60f9af-34a8-4da7-a852-1c930bbb,4
57e500cc-9bc4-4588-9108-9b25b71e,cdb6b796-8db7-49b0-b,7e151291-1933-4949-974c-75960ccf,7
4b51187d-0d7f-43ed-9366-e91be827,6d1bead5-d80e-4051-a,125741b2-1d82-4c9e-ac6a-f1c37544,2
6c09dec3-d5b0-4342-a99e-c85d4e5d,5064485b-1f39-4a72-b,0b84b4cd-9424-48fb-861b-4ae7a57e,5
3e825804-6041-4707-b9f2-851c1fad,e907e931-f06d-4a13-9,b798eeee-dcc7-4182-baf0-56b984f9,1
809c661b-8705-489c-8d33-4cdca829,6a2f7192-08b8-41f5-a,4b339005-2112-4314-aac9-1a82a066,6
2e960d38-81d5-4bed-ad52-045ec2d8,692fc6c7-1950-42a8-8,5f9bb56f-a62b-4925-88e1-64f28b39,9
db36b008-7ecc-4c97-bc4c-1c44c4e4,de682887-109f-4597-b,5168d0fe-df6c-4914-b6c7-5c225570,9
517acbe3-ddc5-4db2-860a-2c22319b,9a9f1d5e-1828-4ff6-9,e0c4a336-6b24-4f27-a839-4ad6b473,4
8ecc3f89-7f50-4b9a-9ebe-5d936c30,28c37925-ed18-448d-a,f8f5417b-ad38-4f03-b562-fdced156,7
b0117b16-80ca-4294-a57b-a8a5737b,75d5f6b5-f9bd-40e4-a,0355eaff-ef0d-40e5-a7ad-4dbab750,2
002dbe60-ed78-443a-aec3-2759ddd3,1d2f250a-bb46-490d-a,c6c2be13-4f96-4c41-a869-d17d1283,4
8eea77dc-e645-48a8-a817-56a25507,87832fcd-5797-4764-b,aea9eac0-465e-4dbe-812c-ae71013c,8
48f8763e-3dd8-4ad4-b7ae-bbbeb075,d38c0f9b-f2cf-4afa-a,a0e94fcd-bdf9-432d-b4f5-5ee1b9a4,6
c5290225-ae78-473e-aa1f-913d3baf,bf0745d8-a7a0-499b-8,dcaf5eb3-884f-4bd7-95e2-5d6d8894,8
95c0748a-873e-4e8e-ac4d-51a18727,04113b64-ad36-4b5b-a,766f731a-2c55-42b5-b413-01849362,1
a05e67e2-8b9a-4f40-b987-1309e052,ad110b75-f1b2-4f44-a,92582ce8-8eb4-4f35-9d4a-b186cd0f,3
6ae858a7-b474-4125-87a5-115a6f7a,ee367164-d49a-4120-9,cb62ae3a-ba73-4ce7-89bc-f68acefb,5
c3005b8f-513d-40fa-bb89-7654aa54,190d42fd-7ef9-4ae6-9,3b3fc83d-24db-4086-9963-c9f5ccdd,3
593284cb-4151-476d-b48d-cf3375d0,f1b665aa-65e8-400b-8,3500a198-7165-45e5-aff0-44319854,10
f181c7e3-cd28-4bf2-a4f9-342fa79a,53a26528-9559-4d90-8,5ed6b040-81cf-48f2-a1fd-5a0a8d05,6
3b69bbc7-7b0b-4ded-95dc-97eb4104,80d1f9b7-5604-4548-a,c77fdb29-e4b2-4af9-8284-389f5425,10
2da98f8c-64b1-4dd9-a087-948483a6,dd0213f9-4495-4f25-8,7faa2cc9-a374-4736-bc73-dfbaa920,6
c52e108b-3f0a-4418-93f0-db965698,88904d1b-5f3f-43f2-a,deea2bb4-9460-476b-ab8a-bd1f0aff,9
dbce3b4e-6596-46d5-9666-d1491453,c8ba7fe3-2716-4222-8,75cd3c98-7520-421b-8901-bfc57653,2
d693e907-7a55-4d65-ac8f-1adb697b,9660cb7d-62c9-4283-b,05d4bdb2-b08b-4913-a6a6-41f6d536,5
ebf3947b-2c6a-4a34-b5a2-bcbb2f71,0bedcd2b-1c7d-48de-b,556ef67c-a5cc-4782-990d-d9ae2ac0,10
cb9a67c7-34a9-4a89-a5d4-8a674486,adfac530-5e62-4fd3-b,a5c8af21-46d7-4392-bc3c-4f8bf7ea,4
3f271d20-3665-44f6-a41b-f697a505,e12cb223-448c-47bb-a,a79917b5-2937-4100-9249-af5ab580,4
fd20ba35-2305-4b0a-859d-39cb7e12,bd24a3f1-0442-42e7-a,f60614be-43c6-4028-8ab8-ea1d34c8,2
1935fe65-d56a-41d2-991d-e5c47280,405fd2b8-e4fc-49f3-a,64f968a7-7c18-4e6a-a96c-c5d512ab,6
fd321421-2a32-46d4-be81-f22ca859,cf76ccca-01d2-4335-a,0cfca81a-53fa-41c2-9438-4af49e66,1
ad5804e4-7297-4999-b728-941b6b5b,f0941b99-bfd4-4336-8,cb31229c-2ec2-4bc6-94e1-321a75b1,5
74e86043-70de-4e83-aed1-11dcad4b,2d9489da-0a96-4472-b,e22394be-9d55-4456-ad48-632e154e,3
e2d01fbe-df34-4436-8b45-7f159e01,78cb40b3-f445-4767-8,9b9911dd-5bd4-4c9b-b1d1-44929eec,5
4896a25a-04e1-43b1-8b39-1c2186bd,dc087ad6-2e9e-4db2-8,bab579dc-bad7-4160-9fa2-bcb903d3,4
489af6f0-4e80-4a3c-9c96-3334bd3d,7f73e75f-68e1-42c4-8,2cd2f5af-104d-4cc0-97c5-03ea1160,2
b0fe0267-c0a8-4564-9cfa-feb92d55,d27ec3d0-1ddc-4cfc-a,15dea34f-89df-4f3f-8f2d-c4da693e,5
47991df4-fd7b-44b9-9c11-b54b83f2,bd7f6964-2831-486e-b,cee6347e-9b0f-4e17-8839-46c02512,10
52dadf7f-da09-477c-8d25-2de52f78,ae6d41de-1c8f-415f-a,f2200f5a-d4de-48c8-b67c-10239354,5
dadbfd83-1044-4d2d-8d35-8807068a,8cb8dca3-d503-4b51-b,29cff43e-7197-4c13-8918-0d99a9a1,4
083251c6-42c0-4724-bec0-78e2de71,1f4440fc-a63f-4ce7-a,6b742c13-45dd-4cc2-bc9a-6e1c37b6,2
9a2cc39d-329f-409c-98b4-601d4037,ef7acc1c-229f-4597-b,bcbea85d-ca94-4815-92e5-a8156347,8
520a56e8-5fda-4300-b8f2-2b45e42c,68399af4-e49b-40e6-a,ebfeefcf-aade-414c-b9cc-320e59c2,2
4b9fa867-a51f-4225-a7b7-d695d771,7858958f-528e-4fd6-a,193a23eb-fdec-469b-809a-287ca914,5
a47390a6-518c-4e24-9976-cb22e2c5,2588dbf4-05ae-431d-8,d65010f2-15c8-4b5e-8d9b-ef9be1fe,8
18569a47-1c97-4c0c-984e-11be9f58,8deb7eb4-1ee0-4187-a,1287c1b4-ea22-40bb-afac-62c1e640,2
1029e19c-0ccd-4365-a73e-bb523193,1cb6c6b3-4a03-4c8a-a,988ba20b-a792-4593-aa10-82bc9e28,1
a596eddc-f9a3-4f20-8db7-d6763781,537a6f96-85da-4262-b,2067ed25-1900-4bbf-88ae-d56e8535,2
e87084b7-50fd-4f18-ba29-714fbe03,fff2f171-de33-4990-a,b118a207-0951-41f5-9f33-6dafc5b5,1
e3082a19-f659-4faa-aa32-2e7c7c5f,c76d4588-229a-4ac7-a,2a39de98-7a6e-47bf-bc66-3c8c85eb,4
0a149c47-2301-49e8-b037-d908c18a,2441167a-43c0-4592-a,bd6b8733-9962-4f44-b6be-69d7fb1f,2
af25eee5-6e83-4531-90f3-b2ec4f9a,7b4e399a-22fe-4c9f-8,d63e94c4-4048-4ecd-8f5c-625a1c1b,9
b9988f80-1e37-4a0a-8412-e51f6153,2a68e07b-3f2d-47f9-8,3bc8a07a-319d-4e51-82a8-f7e06b49,8
6c75803a-282a-4f19-94b3-c9c94eeb,a4207d51-5cb4-4b82-a,f233c1e5-069a-4fd4-aed4-73a3581c,10
4e980f60-16a2-4aff-96d4-ebd0acb6,33a49497-c8bd-46b7-8,fe331c51-8927-4c34-b68c-3e0c94c1,3
44af09b5-e57a-4d4d-9e08-72850f93,311fa6e5-6258-4e19-a,99f7e559-c744-4cb7-8b27-6581ec69,8
6fbb2ca0-d051-4ff5-88db-14e200c5,4a9105d5-947b-41bb-a,31b3607f-af9a-4115-9122-6709628f,9
8bb19906-de6a-4421-9ee0-6f46c596,61af903d-9deb-4d8a-8,55c44702-c35f-494d-9c3a-1283a258,8
8d90cc74-1891-4458-bcb6-a3b19021,7e1a2425-e02a-4d4d-b,097a6b83-490e-4cf1-9afa-59e88110,3
04c5aedb-d8b2-47b4-8239-089bf5f2,34a634fa-0a0a-4d17-8,dfbdd8c6-ec73-46be-97ec-199daae3,1
08689172-e938-4d86-b9c4-68e71799,d88a1037-d99d-4f16-a,e93ab26e-83dc-411e-a9ce-45f785b6,4
333d9ea8-637f-4b17-ac0f-92a9a15b,5a0609b5-247b-4709-b,8c03d7cd-a18b-4469-b844-808b1046,5
effbca1a-7e0b-4d09-9fab-9775c2d3,a7fd34e6-96b2-4825-a,1837e6d7-92db-4dcd-9a48-8cac54d5,9
4bfd022f-b1c4-4400-8718-48415711,014fec94-bfc1-4a80-8,9c780d92-fe9c-441c-9e9e-6310eeb3,3
0dc383bb-beca-4872-af70-3a6afd7b,838b0615-50f8-4f35-a,adc6d14e-e273-4cd8-9460-ab4a33d3,4
5c1932e7-4543-4dee-a043-2000a30e,10a22c3d-1e80-4dfe-b,627a53bb-f5d3-42fd-9301-bc6a3b27,7
2f3cb055-6123-4c21-a638-353a0e8a,54f0507d-b3e2-42b8-b,ef72a3c4-5d8f-4ddf-a8a6-17dcde53,3
72b732c6-18da-4f7d-97b6-394ac86a,2ca8c2da-bf75-4406-8,41e1280c-7a50-499d-8183-82613a7c,5
26fbbb3c-825b-402b-b508-8739b857,5be8786d-cc5e-41d8-a,bf0ad235-1a59-4ac6-a784-c3ac8455,8
d10223ec-def6-4b84-a140-cb9f8902,4d123567-a107-41e4-a,8728672f-43d7-4a66-b8dc-97496d1d,4
32798b42-ecf5-46d5-ba56-287e95aa,ca755e9f-a36c-4150-a,2867a4bb-1bb7-4799-9930-bd47cbc9,1
c760784e-d1c2-43bf-ab91-b27c68df,57703fd2-6758-4245-8,11bea01a-c4f1-491e-b935-162f2717,6
fa12f141-9e40-4db8-a8bf-9d5b9a77,3e15d200-577c-453a-b,d91f67f4-3ae7-4587-baa7-79277804,6
11debb88-8f08-4dba-b758-9ef67310,ca1d6789-a6e1-493f-9,2b597306-9518-4d3c-a39a-aacbac4a,5
549c5d6d-b5f0-4690-bd17-d00eea80,4d211e13-49bd-4eb1-a,a3b5b6b0-4685-4cd3-bbe3-19bb8bbb,8
c0b9f66b-e6c5-4f98-a90e-5e81758d,8b597f09-75dd-42e7-b,a2c17c0c-dbe4-4e65-b872-5e97370e,4
7dfd3ff0-0d33-4364-9e17-97439a19,d798829d-58c9-4562-b,d310ca3a-bb71-43e8-b84d-ed484449,2
9c09c05c-c765-406a-8ad6-302e26a7,1abd2cbf-86db-444b-9,de9f515e-d086-4e0e-8332-32cc5061,9
567ce564-afe3-44d4-98e0-ff7f045d,6d003e04-168d-451d-b,89d975e0-14bb-487a-a577-d152a56f,3
bfd16395-2a49-4495-a7c4-0957646c,ed955df5-15fe-4097-a,49fe6fa5-669b-4bf4-bd1a-a3b38135,6
6d3f287f-8f64-4e40-bec4-30007298,3aa637c8-0ef8-40e6-b,e34acfde-c64f-4757-a2ff-1c0f04ff,9
fea1d8e5-7683-4755-89bf-86793510,91943563-2afe-47cc-8,6f7ac1cf-9dd1-4e23-8d10-624806ed,7
28fd6a46-b9d2-4c01-a101-645190ac,91f26beb-6cea-43a7-8,b2582418-82e6-4c4c-a94a-47415476,1
39a4f016-bf0c-47a2-8a10-6245739a,e25837ae-ae06-4d2a-a,ecb88979-29d9-4dbc-934c-c5cac786,2
9ad212de-1dc7-461a-913b-4f5d5412,53ae9380-9595-44db-a,410c554d-2899-46d0-b9ff-af44251e,5
9706b03a-71de-42d0-a463-989f400b,09187d35-ea41-4ae6-b,74d2c5b9-c021-4a03-9b18-63a3d649,3
4107c8c5-0919-4e4d-b711-afe9525d,fb91d29f-9509-4390-a,bff9bafd-4b7b-4fcb-b1d0-5886a0a0,10
9d2baeb1-ebed-46db-8ae9-24246321,9dda5bf4-3522-4e42-8,07e75858-da12-4a57-bcc4-4b5acf72,3
d18d33c1-1c60-4b18-8317-346d8344,3016e788-dacc-4540-9,8009c237-c0b6-47c5-ab64-d8a7828f,6
69e6a27b-f77f-426b-b409-69bc7dad,86802f68-aad0-4d98-a,bc5f6730-1284-40d9-8ebd-b5ade3e3,4
76b123b4-5d7b-4bbc-a19b-d673c061,af6bfcea-ad57-4c92-a,446c353a-37c4-40fd-b664-e05efd25,6
1ea34566-ed3f-4a67-a53f-52058146,13c7dace-49b7-4e18-a,6781d165-7f23-4e99-af21-45c321bc,10
3bb8a57e-c8a1-40dd-8333-957b6b75,6fa94e6f-852a-4d71-a,fc566ff5-3e42-4f69-b683-0c720607,8
f777824a-46c9-4087-95f1-4e2592a4,76bb3eca-105d-4197-b,a383f771-b6fd-46e6-97bb-53b64ba9,6
a2bd47e7-0ff7-41a7-9a24-140f6e3d,bf3a894d-99f9-480f-b,a270a61e-0fc8-406a-9a55-39a6c2e9,4
3dbbe1a7-e8dd-4603-b346-929c69ae,c5288700-bbb2-4072-a,d4280d43-5d20-4774-984e-4154edc5,3
ffc4fbce-eeca-4a7c-998f-81bb3560,16f518b7-cb83-49f0-8,447afdc4-5d7a-47cb-82fa-078503b7,4
3f7171bf-840c-462f-b1eb-0836a7f4,0694c3b1-942f-47c0-a,de7a58a0-047e-4551-862a-13297931,1
58a2167b-ceb8-4bd1-8afe-2c023d7d,a825f52a-069e-435a-a,6f0ac149-3c04-40a0-a3ae-5d193dc2,1
8f7d18c2-e84f-47aa-af95-33717928,45b7439d-29a1-44e9-9,96bc4a6c-4ca0-466d-ab5f-633fe2be,9
8197f606-e116-444b-9c6a-bfd77d44,dbe6a3ee-0527-4beb-a,93e6edfb-d55f-4d6d-9f7f-dc77f337,1
5b3efba6-e2b3-45bd-835a-0614a058,3b1d2540-d064-4026-a,84c8c2b9-2b9e-4376-8149-cd67590c,3
bd70e736-4d7f-4234-9887-d148c109,352b238c-afc3-44c5-9,cdbf1d5e-9a41-48fd-b586-31ede643,8
91acbdc1-196b-405d-83d7-75766b6c,b47b5539-41be-4746-b,3e0d4b19-da8c-42ac-85b1-cdc31d2f,8
ee72b42d-c9a7-4907-be86-5fe32cc3,4504e22a-6ad4-4f0a-a,6abb8178-d1e2-42eb-8b88-f691d121,6
7c4bf0c7-478b-4486-9fd8-df43f787,315195bf-fbb6-4790-a,78f70353-fba6-4ca4-920e-3d07e701,2
a7cb9fa2-7e6d-4c71-a4d6-b6d4e4f2,33fe5dc1-cf5b-4243-b,7f9d4317-1b17-4395-9af7-40977f16,8
e9e3c167-cd63-4d9c-9381-33f27427,22cc2394-91c0-4ab0-9,90847fee-9c48-49f1-b3fc-79d6565f,1
a3a0cda2-f3d6-40b2-96fd-2b70a27c,20e90993-c609-4278-9,34e5fc30-6492-4e72-9759-4b6cd861,4
76e758ab-41c0-47c8-a2e0-0a064775,f1ebe7a8-6fac-4e8c-8,687b24dc-e481-46d2-8924-eccc2570,10
62ef9585-7777-49ff-b7e1-b6e9cbea,de10fd97-3df7-40b3-8,eaf51cca-3848-4d7a-9d53-3fa37178,1
620cf306-1127-46ec-972b-49369702,820c07c0-8ef6-4cb6-9,63492fd1-7958-4bed-930d-5b55cb47,8
d80137c1-4f16-4c07-9277-66c6c9f0,92fab1c2-5651-48d3-a,583395d7-5ace-483a-a7a0-4a68475f,7
701c279e-4691-44ab-9cc7-ac65bc0a,c61e34ef-a9a7-425c-8,570c2468-8c82-4704-a299-fb734291,5
f3917347-e87b-4e74-bf9d-573d261f,fcfd9f3d-2f93-4ecb-8,be624092-176f-4024-ad19-df1605ff,10
213ea13e-7a20-4aae-9cbd-d43e1ec6,1052a19d-0394-4c41-9,76927567-a307-413a-a772-be13727a,5
57403a95-2200-404b-b12a-2f78b68b,768c6fbc-8d1c-4c7e-8,03fa0d7b-db28-46eb-ae7a-ee0d625e,9
2be74a1a-80ca-46d9-9b33-ce9f9988,344fbd85-2201-439a-8,6e802568-9c7a-4b75-ad66-2d6ba2c9,8
d5a4c2bf-19f7-430f-a9bd-4d25987d,07b25315-a147-4d84-b,0f1fd987-762d-47fc-8b3b-acab7c05,8
0296bb3c-c043-4d8a-9b67-5240b83e,bf0745d8-a7a0-499b-8,d515722f-1046-449f-8c80-847d09ab,2
192b67a8-5724-420a-87d1-bedca765,296c1f37-db99-4283-b,a71f5d0b-87ee-468a-b664-5cb26432,9
31148679-a071-4086-8962-0d494643,cef40928-1ce4-4d25-8,ca1d39cd-8b64-4bb3-af97-e0b6f22b,7
4c13ebae-eb18-49e4-8693-1271d6d6,b97e633f-f83f-4bb3-a,1474b036-8e21-41be-a844-b80b86f6,3
b3a8b22e-94cc-441a-8e66-9d6865c3,80c057b9-f118-4ccc-a,176f883c-76f1-48c6-a99a-d9463972,10
3bd0944f-37ba-40bf-a8eb-37afdefb,a50c7a9e-5bcf-489a-b,eeb6bdb2-3b23-47ed-851d-14fa21d7,5
e6fd9f58-9cf4-42bf-8435-22400c5f,08d961d9-5b51-45dd-9,7114e5a6-69d5-4a63-a069-0d6bc8c6,6
1ea0327e-6b55-4521-b99f-490936f2,7a5c3b5f-84c1-48ef-b,9e5a1b2a-6190-47c5-81b7-21b8033c,3
63555292-ec51-4da5-96ba-931f4a1f,cda781ed-067c-447b-b,d72cdab1-1941-4cbd-8e07-5f1a0105,1
4e99716d-e988-4166-b1f1-bad7d162,ff2d2dc5-23ac-4ee7-8,e2bd508d-79ac-4913-ae7f-754e43aa,7
ac2e3a4b-c2b1-4297-a59f-e3226714,b5983408-3195-43fe-b,8d1834c0-67fa-40b5-912b-9ab224c0,7
c27f7f2f-aa4e-4ab5-a673-0cfd7ace,fe506dc8-c592-4afa-9,90161b2d-9adc-478e-88dd-dc512e12,9
ce8c93eb-da33-4f0c-b5a0-b256954b,f819cc38-34ef-4c57-8,fdfc970a-67a6-48a2-8062-e78f4688,2
59b26fd4-ae95-41cc-9568-36394daf,1eaa6517-017f-4292-8,77823998-e8db-4f13-9231-1e72fc9c,4
8509ead0-0bd1-4478-bd5a-d32b360a,0acd9e3b-8480-4dab-b,c0084546-b87b-4140-9c6f-cdb18473,5
19dc76a1-d3fa-48c7-9e93-b1528edd,7c3b8baf-546e-4a5d-b,6f187731-134e-4dfd-bf39-edaf30ed,3
130eb292-9bb4-482b-ba02-392eaa67,e740ea83-0f6b-4d4c-b,e7a40634-eb52-4488-8935-40461907,10
13e4d3b4-4df3-4498-8385-e83ec212,c54cd9b4-c83e-4c5c-8,0a793e3d-dd43-486d-9353-5829b961,1
c962ecbc-4059-4cd6-ab83-8280a49f,111f4e2b-d933-450c-8,8a084eaf-33d9-413a-ba6f-8bb61e28,8
c67406c8-f620-4f15-a9d0-732de456,78dfaa44-854d-414e-b,c5705db7-1005-4b4f-a16a-b0da9473,9
79764318-b550-4a80-a534-b62891b5,84a82593-2169-4744-9,d49b1000-27a7-448d-b55e-cfbb6cd1,8
41a2d0a8-c43f-424b-929a-302d2b71,d23132c3-1d12-4daa-8,94c7cddc-2b60-430a-ac58-e980acee,8
666ddad2-0de9-4888-82a4-85caef00,ec9a392a-c5fa-44c2-a,f86090b2-db2b-41f7-80a2-7785dbc1,2
1d7e31a9-e422-4145-b9f0-8b3acca2,99d83d19-12a9-4ef8-9,ac39b884-e0b3-42a8-8593-add5a989,9
7f0fed95-218a-40ac-bccc-69c37344,69d52a97-e35b-4469-9,81017db4-0354-478a-bc84-3d73019d,1
cbbb57c9-7e30-48ab-908f-f4830572,457e0972-45c4-42c3-a,b24cf4e6-d65d-4b07-b299-fb4997e4,9
1e2f899b-a971-4ed1-91eb-8626444d,2ecacb50-9f2b-487f-9,67323356-e5fb-4a61-ab4a-88fbdb61,6
a4c07f24-994a-49ce-ad57-4f76fc89,cbad56f9-973e-430c-9,908357e8-c387-463b-94fb-83486c22,1
ee605d4b-861f-45c3-8069-dff04f6e,814d3392-3214-4334-a,a7ddc1fb-9716-4289-9e06-2457f96d,6
433a145a-100e-4227-8703-30ee5d01,823640e6-0090-41a0-8,5eb7f6a0-286c-4849-82dd-f159b270,6
62cccec1-34ce-4f1a-8259-50f79332,4f17d95e-8999-448d-b,53444b4a-387e-45e0-aa68-fd7f0a99,6
d93cbb56-9b25-4337-9422-1f65fc6b,82cb03f7-7c77-4236-a,213e2de6-e212-4222-8a92-c85b4f7a,9
beab831a-ba9c-46b9-9542-4d16f3d8,38cf962e-8cbf-4d45-8,fb6b3734-0ef9-4b3c-aa83-0a68b1b5,10
9e79509e-6a9d-4a9a-ba24-6c2cf31c,adab1883-8c60-4576-8,033c9368-20e4-4a6b-ab6b-9630ca65,1
c883902c-0677-4f12-a70e-db7f1bd5,765e6e26-a7ad-47fb-a,d377f377-3843-4598-bb36-6bbbdf89,9
d8142d84-ce09-4fae-a5c5-36e781e5,89104cf6-471d-45a3-9,c085b404-1e1e-4716-af21-62a0f0b5,5
9d23745b-7921-4c85-8210-42a73213,1e904240-e1d0-421d-8,c7b0fca5-28f8-4d91-8dab-8d9f2a46,2
75fb6f9c-139a-4821-9599-b523a26a,ee673b9a-a918-47b9-8,e6f23e0e-bb6d-4d47-aa1a-98f0758a,9
980faf56-221d-43f0-b645-a546b984,08ceb373-73d0-4c84-8,c07988fe-116a-41cc-a8a8-2b957a4b,5
58c2f13a-8322-4f01-9512-cac28d61,d463ca61-42bb-45e7-9,d823547c-bb9a-4740-b2de-10678ed9,1
c220124c-3807-41f0-b6b7-53c451d4,5c6c929f-73e5-4021-8,e37fbf53-f354-4d21-863a-b33b4125,6
1825cdf8-83ff-474b-a5c6-ce98c8e8,fa5121cf-3794-4ef8-a,9ace3c39-5b54-4a5f-92b8-f7ead207,5
3ff1c32e-ef94-425a-8ed4-745e90e5,4fdb0d5e-a189-4035-9,b3ac05ae-7791-4f57-9b19-f79a8832,5
7d899ec6-4c59-4ee1-b15b-3ce9faab,3c6c4e75-08d1-4bc4-a,d1cf65c7-b9d5-482e-b404-4b70475e,6
a4cc7b7b-3be1-4a36-84fd-27749a69,d6bb4074-510e-46d1-8,1d453e6d-2064-4308-ba99-f7bde379,7
489dbc05-ffcb-4670-953d-1d65ddd6,d758ff52-f7ad-468d-8,e4dee6eb-32c3-4354-955f-148af717,8
5510c946-4ff4-49be-af5a-df423713,fac18e4c-e803-4564-9,0cd610f3-5bb5-48dd-81a7-730e429d,4
22cdfbaf-b18b-4e85-984f-d719332b,7c9e9b80-a09b-4b2c-b,ec34ac7c-3bff-45e3-b00b-340527f6,4
a612f260-91d4-4fb1-b061-b4e69186,7efcaa2e-5159-40be-a,e63d2e9e-bece-476a-aee9-68f8c0b5,6
